,Sex,Marital status,Age,Education,Income,Occupation,Settlement size
318,0.0,0.0,0.24137931034482757,0.0,0.20628299431145167,0.5,1.0
319,1.0,1.0,0.15517241379310343,0.3333333333333333,0.21121111972273812,0.0,0.0
320,0.0,1.0,0.17241379310344823,0.3333333333333333,0.472917245514236,1.0,0.0
321,0.0,1.0,0.24137931034482757,0.3333333333333333,0.26089452056797746,0.5,0.0
322,0.0,0.0,0.2758620689655172,0.3333333333333333,0.3993207376102247,1.0,0.0
323,0.0,0.0,0.17241379310344823,0.0,0.4113997630990158,0.5,0.0
324,1.0,1.0,0.3103448275862069,0.3333333333333333,0.2553595191787432,0.5,1.0
325,0.0,0.0,0.3620689655172414,0.3333333333333333,0.21167541640466195,0.0,0.0
326,0.0,0.0,0.5344827586206897,0.3333333333333333,0.43485222935524903,0.5,1.0
327,1.0,1.0,0.2758620689655172,0.3333333333333333,0.41503005132854653,0.5,1.0
328,0.0,0.0,0.2241379310344827,0.0,0.4015544799145986,0.5,0.5
329,0.0,0.0,0.17241379310344823,0.0,0.24039966073439303,0.5,1.0
330,0.0,0.0,0.9827586206896552,0.6666666666666666,0.648922246757235,1.0,0.5
331,1.0,1.0,0.20689655172413796,0.3333333333333333,0.31655528420806345,0.5,0.0
332,1.0,1.0,0.10344827586206895,0.3333333333333333,0.6362107541347995,1.0,0.5
333,1.0,1.0,0.10344827586206895,0.3333333333333333,0.5307276662328356,0.0,0.0
334,0.0,0.0,0.08620689655172414,0.0,0.29967974496585403,0.5,0.5
335,0.0,1.0,0.44827586206896547,0.6666666666666666,0.4563195531053039,1.0,0.5
336,1.0,1.0,0.08620689655172414,0.3333333333333333,0.17833014053200355,0.0,0.0
337,1.0,1.0,0.10344827586206895,0.3333333333333333,0.22902987584633608,0.5,1.0
338,0.0,0.0,0.17241379310344823,0.0,0.31633227556556454,0.5,1.0
339,0.0,1.0,0.2241379310344827,0.3333333333333333,0.16656917654972728,0.0,0.0
340,1.0,1.0,0.10344827586206895,0.3333333333333333,0.4187444247839375,0.5,0.5
341,1.0,1.0,0.13793103448275862,0.3333333333333333,0.20675094687276077,0.0,0.0
342,0.0,1.0,0.12068965517241376,0.3333333333333333,0.41683971162423405,0.5,1.0
343,0.0,0.0,0.25862068965517243,0.3333333333333333,0.4829672579442259,1.0,0.5
344,0.0,0.0,0.32758620689655166,0.3333333333333333,0.29098606378778347,0.0,0.0
345,1.0,1.0,0.4310344827586207,0.6666666666666666,0.18122194112571835,0.0,0.0
346,0.0,0.0,0.08620689655172414,0.0,0.21929061316409046,0.5,1.0
347,1.0,1.0,0.08620689655172414,0.3333333333333333,0.2255165757571326,0.0,0.0
348,0.0,0.0,0.2758620689655172,0.3333333333333333,0.1883618735650673,0.0,0.0
349,0.0,0.0,0.24137931034482757,0.0,0.40251597619291346,0.5,0.5
350,1.0,1.0,0.08620689655172414,0.3333333333333333,0.22474518520684963,0.5,0.0
351,1.0,1.0,0.1896551724137931,0.3333333333333333,0.26542415512627404,0.5,1.0
352,0.0,0.0,0.3448275862068965,0.3333333333333333,0.42218095140605116,1.0,0.5
353,0.0,0.0,0.17241379310344823,0.0,0.3875780530248746,0.5,0.5
354,0.0,0.0,0.4827586206896552,0.3333333333333333,0.3467345685331149,0.5,1.0
355,0.0,0.0,0.08620689655172414,0.0,0.12238787417925509,0.0,0.0
356,0.0,0.0,0.5344827586206897,0.3333333333333333,0.31306757527455653,0.5,1.0
357,0.0,0.0,0.13793103448275862,0.0,0.43049442112805814,1.0,1.0
358,0.0,1.0,0.17241379310344823,0.3333333333333333,0.20844727490750622,0.5,0.0
359,1.0,1.0,0.08620689655172414,0.3333333333333333,0.26580802246172297,0.5,1.0
360,0.0,0.0,0.7413793103448276,0.6666666666666666,0.3426436395010456,0.5,1.0
361,0.0,0.0,0.32758620689655166,0.3333333333333333,0.4910357837474225,1.0,0.0
362,1.0,1.0,0.3103448275862069,0.3333333333333333,0.36394644867876513,0.5,0.5
363,0.0,1.0,0.051724137931034475,0.3333333333333333,0.22277832209759738,0.5,1.0
364,0.0,0.0,0.12068965517241376,0.0,0.028705964932804945,0.0,0.0
365,0.0,0.0,0.3103448275862069,0.3333333333333333,0.2474628197066522,0.5,0.0
366,0.0,0.0,0.15517241379310343,0.0,0.3022205811385871,0.5,0.5
367,1.0,1.0,0.06896551724137928,0.3333333333333333,0.3065527982100814,0.5,1.0
368,0.0,0.0,0.41379310344827586,0.3333333333333333,0.33178567772692047,0.5,0.5
369,1.0,1.0,0.37931034482758624,0.6666666666666666,0.369170700320255,0.5,1.0
370,0.0,0.0,0.3103448275862069,0.3333333333333333,0.30140897591506666,0.5,0.5
371,0.0,0.0,0.25862068965517243,0.3333333333333333,0.39763172133424973,0.5,0.5
372,1.0,1.0,0.08620689655172414,0.3333333333333333,0.2566829475161956,0.5,0.0
373,0.0,0.0,0.7758620689655173,0.6666666666666666,0.8645496687773276,1.0,1.0
374,1.0,1.0,0.7241379310344829,0.6666666666666666,0.9999999999999999,1.0,1.0
375,1.0,1.0,0.32758620689655166,0.3333333333333333,0.49191319479987716,0.5,0.5
376,0.0,1.0,0.2758620689655172,0.3333333333333333,0.2801354137724288,0.5,0.0
377,0.0,0.0,0.3103448275862069,0.3333333333333333,0.2230378895339485,0.5,0.5
378,0.0,0.0,0.6724137931034482,0.6666666666666666,0.899679013789977,1.0,0.5
379,1.0,1.0,0.5862068965517242,0.6666666666666666,0.21832546100639047,0.0,0.0
380,0.0,0.0,0.3620689655172414,0.3333333333333333,0.27972961116066863,0.5,1.0
381,1.0,1.0,0.3448275862068965,0.3333333333333333,0.8231029641870055,1.0,1.0
382,1.0,1.0,0.12068965517241376,0.3333333333333333,0.23222877030840997,0.5,0.0
383,0.0,0.0,0.13793103448275862,0.0,0.2766659842358481,0.5,1.0
384,0.0,0.0,0.13793103448275862,0.0,0.2537911469224807,0.0,0.0
385,1.0,1.0,0.12068965517241376,0.3333333333333333,0.2657458725121741,0.5,0.0
386,1.0,1.0,0.051724137931034475,0.3333333333333333,0.2150497930772268,0.5,0.5
387,0.0,0.0,0.37931034482758624,0.3333333333333333,0.6063897459895002,1.0,0.5
388,0.0,0.0,0.15517241379310343,0.0,0.3803430677215097,0.5,1.0
389,1.0,1.0,0.15517241379310343,0.3333333333333333,0.2438873696678999,0.5,0.5
390,0.0,1.0,0.20689655172413796,0.3333333333333333,0.360597663161897,1.0,1.0
391,1.0,1.0,0.017241379310344807,0.3333333333333333,0.27548879107380486,0.0,0.0
392,0.0,0.0,0.3620689655172414,0.3333333333333333,0.4258002719974262,1.0,0.5
393,1.0,1.0,0.2241379310344827,0.3333333333333333,0.27337934866852875,0.5,1.0
394,0.0,0.0,0.2241379310344827,0.0,0.3728814178962607,1.0,1.0
395,0.0,0.0,0.24137931034482757,0.0,0.6766703712911103,0.5,1.0
396,1.0,1.0,0.6379310344827587,0.6666666666666666,0.47484389395025073,1.0,1.0
397,0.0,1.0,0.4827586206896552,0.6666666666666666,0.31611292280245085,0.5,0.0
398,0.0,1.0,0.4827586206896552,0.6666666666666666,0.3095323399090417,0.5,0.0
399,1.0,1.0,0.4310344827586207,0.6666666666666666,0.3312848222511443,0.0,0.0
400,0.0,1.0,0.3620689655172414,0.3333333333333333,0.264989105479432,0.5,1.0
401,0.0,1.0,0.17241379310344823,0.3333333333333333,0.2803437988973868,0.5,0.5
402,0.0,0.0,0.15517241379310343,0.0,0.4706103856221575,0.5,0.5
403,0.0,0.0,0.15517241379310343,0.0,0.0855695128906307,0.0,0.0
404,0.0,0.0,0.4310344827586207,0.3333333333333333,0.3484089612915491,0.5,0.0
405,0.0,1.0,0.06896551724137928,0.3333333333333333,0.26818068818273544,0.5,0.0
406,0.0,0.0,0.4310344827586207,0.3333333333333333,0.290865419768071,0.5,0.5
407,0.0,1.0,0.15517241379310343,0.3333333333333333,0.21525452232279954,0.5,1.0
408,0.0,1.0,0.13793103448275862,0.3333333333333333,0.49730196101370217,1.0,0.0
409,0.0,1.0,0.17241379310344823,0.3333333333333333,0.37868329848061644,0.5,1.0
410,1.0,1.0,0.03448275862068967,0.3333333333333333,0.27455288595118665,0.5,0.5
411,0.0,0.0,0.29310344827586204,0.3333333333333333,0.5546590526885337,1.0,1.0
412,0.0,0.0,0.41379310344827586,0.3333333333333333,0.40096222745419174,1.0,0.0
413,0.0,0.0,0.37931034482758624,0.3333333333333333,0.2500913969846307,0.0,0.0
414,1.0,1.0,0.29310344827586204,0.3333333333333333,0.2648319026658672,0.5,0.5
415,0.0,0.0,0.29310344827586204,0.3333333333333333,0.39546378485880995,0.5,1.0
416,0.0,0.0,0.25862068965517243,0.3333333333333333,0.16543219806092155,0.0,0.0
417,1.0,1.0,0.08620689655172414,0.3333333333333333,0.47866794378719857,0.5,0.5
418,1.0,1.0,0.2241379310344827,0.3333333333333333,0.5107190383574864,1.0,0.5
419,1.0,1.0,0.25862068965517243,0.3333333333333333,0.28000380211456066,0.5,0.5
420,1.0,1.0,0.03448275862068967,0.3333333333333333,0.4324978430311627,0.5,1.0
421,0.0,0.0,0.20689655172413796,0.0,0.2799270286474709,0.5,0.5
422,0.0,0.0,0.49999999999999994,0.3333333333333333,0.18227483438866385,0.0,0.0
423,0.0,0.0,0.2758620689655172,0.3333333333333333,0.40238070865566,1.0,1.0
424,1.0,1.0,0.12068965517241376,0.3333333333333333,0.3170378602869134,0.5,1.0
425,0.0,1.0,0.051724137931034475,0.3333333333333333,0.29123466358597894,0.5,1.0
426,0.0,0.0,0.1896551724137931,0.0,0.2692006785312139,0.5,0.0
427,0.0,0.0,0.4827586206896552,0.3333333333333333,0.41089890762323966,0.5,1.0
428,0.0,0.0,0.03448275862068967,0.0,0.19276355234488105,0.5,0.5
429,1.0,1.0,0.6379310344827587,0.6666666666666666,0.09710381235102292,0.0,0.0
430,0.0,0.0,0.9655172413793103,0.6666666666666666,0.3155060468245031,0.0,0.0
431,0.0,0.0,0.1896551724137931,0.0,0.7130829299679745,1.0,1.0
432,0.0,0.0,0.3103448275862069,0.3333333333333333,0.36872102715587207,1.0,1.0
433,0.0,1.0,0.25862068965517243,0.3333333333333333,0.26802348536917064,0.5,0.0
434,0.0,0.0,0.12068965517241376,0.0,0.23623195823523388,0.5,1.0
435,0.0,1.0,0.12068965517241376,0.3333333333333333,0.2574506821870933,0.5,0.0
436,0.0,1.0,0.08620689655172414,0.3333333333333333,0.1788273401283945,0.0,0.0
437,1.0,1.0,0.32758620689655166,0.3333333333333333,0.41542854218153635,0.5,0.5
438,0.0,0.0,0.8103448275862069,0.6666666666666666,0.17768670576020354,0.0,0.0
439,1.0,1.0,0.13793103448275862,0.3333333333333333,0.057942032376467834,0.0,0.0
440,0.0,0.0,0.3620689655172414,0.3333333333333333,0.37789362853340736,1.0,0.5
441,1.0,1.0,0.20689655172413796,0.3333333333333333,0.2586351871079069,0.5,0.5
442,0.0,0.0,0.1896551724137931,0.0,0.29810040507143587,0.5,1.0
443,0.0,0.0,0.396551724137931,0.3333333333333333,0.12348463799482326,0.0,0.0
444,1.0,1.0,0.20689655172413796,0.3333333333333333,0.5232111782168082,1.0,1.0
445,1.0,1.0,0.396551724137931,0.6666666666666666,0.16784507845517158,0.0,0.0
446,1.0,1.0,0.2758620689655172,0.3333333333333333,0.278095433075472,0.5,0.5
447,0.0,0.0,0.29310344827586204,0.3333333333333333,0.3137402570814384,0.5,0.0
448,1.0,1.0,0.6379310344827587,0.6666666666666666,0.5001498910547942,1.0,1.0
449,0.0,1.0,0.7413793103448276,0.6666666666666666,0.5114867730283842,0.5,0.5
450,0.0,0.0,0.20689655172413796,0.0,0.6734787885878069,1.0,1.0
451,1.0,1.0,0.1896551724137931,0.3333333333333333,0.21704224734217567,0.5,0.5
452,0.0,0.0,0.2758620689655172,0.3333333333333333,0.28434333094482545,0.5,0.5
453,0.0,0.0,0.29310344827586204,0.3333333333333333,0.3938113273766871,1.0,1.0
454,0.0,0.0,0.2241379310344827,0.0,0.3478240205899127,0.5,1.0
455,1.0,1.0,0.1896551724137931,0.3333333333333333,0.40256350262492135,1.0,1.0
456,0.0,0.0,0.3103448275862069,0.3333333333333333,0.330396443560534,0.5,0.5
457,0.0,0.0,0.29310344827586204,0.3333333333333333,0.30926546071392014,0.5,0.0
458,1.0,1.0,0.15517241379310343,0.3333333333333333,0.2050692423555562,0.5,1.0
459,0.0,0.0,0.24137931034482757,0.0,0.3429141745755524,0.5,1.0
460,0.0,0.0,0.32758620689655166,0.3333333333333333,0.3233113493119635,0.5,1.0
461,0.0,0.0,0.3103448275862069,0.3333333333333333,0.25374727636985805,0.5,0.5
462,1.0,1.0,0.2758620689655172,0.3333333333333333,0.4619130485647017,1.0,0.0
463,0.0,0.0,0.3448275862068965,0.3333333333333333,0.2585437901232762,0.5,1.0
464,0.0,0.0,0.2758620689655172,0.3333333333333333,0.25595177163915006,0.5,1.0
465,0.0,0.0,0.7758620689655173,0.6666666666666666,0.37470935758887436,0.5,0.5
466,1.0,1.0,0.1896551724137931,0.3333333333333333,0.14741236857113607,0.0,0.0
467,0.0,0.0,0.24137931034482757,0.0,0.43570770513139223,0.5,0.5
468,1.0,1.0,0.13793103448275862,0.3333333333333333,0.2871217992775982,0.5,0.5
469,0.0,0.0,0.29310344827586204,0.3333333333333333,0.24496950996592717,0.0,0.0
470,0.0,1.0,0.06896551724137928,0.3333333333333333,0.35448868870918215,0.5,0.0
471,1.0,1.0,0.08620689655172414,0.3333333333333333,0.19708845765760494,0.5,1.0
472,0.0,0.0,0.17241379310344823,0.0,0.0832919000336341,0.0,0.0
473,0.0,0.0,0.3103448275862069,0.3333333333333333,0.34647134521737855,1.0,1.0
474,0.0,1.0,0.25862068965517243,0.3333333333333333,0.2723922612345173,0.5,0.0
475,1.0,1.0,0.13793103448275862,0.3333333333333333,0.299405554011962,0.5,1.0
476,0.0,0.0,0.10344827586206895,0.0,0.3472208004913502,0.5,0.0
477,0.0,0.0,0.12068965517241376,0.0,0.40788646300981235,0.5,1.0
478,0.0,0.0,0.3620689655172414,0.3333333333333333,0.21107219630609944,0.0,0.0
479,0.0,0.0,0.44827586206896547,0.3333333333333333,0.2685499320006435,0.5,0.5
480,1.0,1.0,0.08620689655172414,0.3333333333333333,0.22999137212465084,0.0,0.0
481,0.0,0.0,0.13793103448275862,0.0,0.23923343521050552,0.5,0.0
482,1.0,1.0,0.6724137931034482,0.6666666666666666,0.5557046341927087,0.5,0.5
483,1.0,1.0,0.20689655172413796,0.3333333333333333,0.38353465042481316,0.5,0.0
484,0.0,0.0,0.44827586206896547,0.3333333333333333,0.35620329614085366,0.5,1.0
485,0.0,0.0,0.49999999999999994,0.3333333333333333,0.41043826682070106,1.0,1.0
486,0.0,0.0,0.5862068965517242,0.3333333333333333,0.3479995028004036,0.5,1.0
487,1.0,1.0,0.7586206896551724,0.6666666666666666,0.42696284164192855,0.5,1.0
488,0.0,0.0,0.29310344827586204,0.3333333333333333,0.1798729216325695,0.0,0.0
489,0.0,0.0,0.13793103448275862,0.0,0.28765190178845623,0.5,0.5
490,0.0,0.0,0.13793103448275862,0.0,0.23205694397730428,0.5,0.5
491,1.0,1.0,0.41379310344827586,0.6666666666666666,0.6712889168360557,1.0,1.0
492,1.0,1.0,0.15517241379310343,0.3333333333333333,0.28579837094014593,0.5,0.0
493,0.0,0.0,0.3448275862068965,0.3333333333333333,0.2449951011216238,0.5,0.0
494,0.0,0.0,0.3620689655172414,0.3333333333333333,0.16689454981501248,0.0,0.0
495,0.0,1.0,0.03448275862068967,0.3333333333333333,0.2630295541289501,0.5,1.0
496,0.0,0.0,0.1896551724137931,0.0,0.681923869967682,1.0,1.0
497,0.0,0.0,0.37931034482758624,0.3333333333333333,0.26063860901101155,0.5,0.0
498,0.0,1.0,0.24137931034482757,0.3333333333333333,0.16176535103753856,0.0,0.0
499,0.0,1.0,0.17241379310344823,0.3333333333333333,0.3428044981939956,0.5,0.0
500,1.0,1.0,0.15517241379310343,0.3333333333333333,0.302637351388503,0.5,0.5
501,0.0,0.0,0.41379310344827586,0.3333333333333333,0.40362736352602246,0.5,0.5
502,0.0,1.0,0.5344827586206897,0.6666666666666666,0.3971345217378588,0.5,1.0
503,0.0,0.0,0.3448275862068965,0.3333333333333333,0.32411198689732823,0.5,0.0
504,1.0,1.0,0.10344827586206895,0.3333333333333333,0.2266425866077826,0.5,0.0
505,0.0,0.0,0.15517241379310343,0.0,0.10336267785853209,0.0,0.0
506,0.0,0.0,0.3103448275862069,0.3333333333333333,0.44068701285407186,0.5,1.0
507,0.0,0.0,0.2758620689655172,0.3333333333333333,0.6198580056446777,1.0,1.0
508,0.0,1.0,0.17241379310344823,0.3333333333333333,0.23080297734817132,0.5,1.0
509,0.0,0.0,0.46551724137931033,0.3333333333333333,0.6800301244461342,1.0,1.0
510,0.0,0.0,0.13793103448275862,0.0,0.19081862451194012,0.5,1.0
511,0.0,0.0,0.24137931034482757,0.0,0.45581869762952776,1.0,1.0
512,0.0,0.0,0.13793103448275862,0.0,0.32429112498720436,0.5,1.0
513,0.0,1.0,0.03448275862068967,0.3333333333333333,0.2113171402249097,0.5,0.0
514,0.0,0.0,0.6206896551724137,0.3333333333333333,0.32498208619101243,0.5,0.0
515,1.0,1.0,0.32758620689655166,0.3333333333333333,0.24356930816138514,0.5,0.0
516,0.0,0.0,0.37931034482758624,0.3333333333333333,0.14310208677595307,0.0,0.0
517,1.0,1.0,0.08620689655172414,0.3333333333333333,0.4314997879589956,0.5,0.5
518,0.0,0.0,0.4310344827586207,0.3333333333333333,0.30533539037480073,0.5,1.0
519,0.0,0.0,0.3103448275862069,0.3333333333333333,0.21791234663585976,0.5,1.0
520,0.0,0.0,0.44827586206896547,0.3333333333333333,0.4099520348624658,0.5,1.0
521,1.0,1.0,0.10344827586206895,0.3333333333333333,0.2962395624643551,0.5,0.5
522,0.0,0.0,0.603448275862069,0.3333333333333333,0.4927759823347908,0.5,0.5
523,1.0,1.0,0.08620689655172414,0.3333333333333333,0.353136013336648,0.5,0.5
524,1.0,1.0,0.13793103448275862,0.3333333333333333,0.15240264393197137,0.0,0.0
525,0.0,0.0,0.20689655172413796,0.0,0.4883267771229691,0.5,1.0
526,1.0,1.0,0.2241379310344827,0.3333333333333333,0.3078177324773701,0.5,0.0
527,0.0,0.0,0.41379310344827586,0.3333333333333333,0.15391617799745552,0.0,0.0
528,0.0,1.0,0.2241379310344827,0.3333333333333333,0.2707544272699355,0.5,0.5
529,0.0,0.0,0.396551724137931,0.3333333333333333,0.12148487197110394,0.0,0.0
530,0.0,0.0,0.24137931034482757,0.0,0.29435678458096315,0.5,0.0
531,1.0,1.0,0.17241379310344823,0.3333333333333333,0.3705453109691005,0.5,0.5
532,0.0,1.0,0.396551724137931,0.3333333333333333,0.27187678224120027,0.5,0.0
533,0.0,1.0,0.13793103448275862,0.3333333333333333,0.27074711551116504,0.5,0.5
534,0.0,0.0,0.12068965517241376,0.0,0.27023894827661843,0.5,1.0
535,0.0,1.0,0.25862068965517243,0.3333333333333333,0.3429909480426422,0.5,0.5
536,1.0,1.0,0.9827586206896552,1.0,0.49091513972771006,1.0,0.5
537,1.0,1.0,0.32758620689655166,0.3333333333333333,0.38186756942514954,0.5,0.5
538,0.0,0.0,0.41379310344827586,0.3333333333333333,0.592972668645716,1.0,1.0
539,1.0,1.0,0.46551724137931033,0.6666666666666666,0.30866589649474285,0.0,0.0
540,0.0,1.0,0.08620689655172414,0.3333333333333333,0.25337072079317957,0.5,0.5
541,0.0,0.0,0.7241379310344829,0.6666666666666666,0.3346555430443239,0.5,0.0
542,0.0,0.0,0.2241379310344827,0.0,0.4016239416229179,0.5,0.0
543,0.0,0.0,0.2758620689655172,0.3333333333333333,0.24415790474240676,0.0,0.5
544,0.0,0.0,0.7413793103448276,0.6666666666666666,0.20062369302311975,0.0,0.0
545,0.0,0.0,0.4310344827586207,0.3333333333333333,0.26054355614699554,0.5,0.5
546,1.0,1.0,0.32758620689655166,0.3333333333333333,0.2931613120219938,0.5,1.0
547,0.0,0.0,0.24137931034482757,0.0,0.23614787300937365,0.5,1.0
548,1.0,1.0,0.10344827586206895,0.3333333333333333,0.09657736571955017,0.0,0.0
549,0.0,0.0,0.29310344827586204,0.3333333333333333,0.5013124606992966,0.5,0.5
550,1.0,1.0,0.08620689655172414,0.3333333333333333,0.21632203910328587,0.5,0.5
551,0.0,0.0,0.46551724137931033,0.3333333333333333,0.2700451866692014,0.0,0.0
552,0.0,1.0,0.2758620689655172,0.3333333333333333,0.4443502039980697,0.5,0.0
553,0.0,0.0,0.15517241379310343,0.0,0.31937396721407363,0.5,1.0
554,1.0,1.0,0.8448275862068966,1.0,0.4943480104704385,1.0,0.0
555,0.0,0.0,0.06896551724137928,0.0,0.23213371744439407,0.5,0.0
556,1.0,1.0,0.17241379310344823,0.3333333333333333,0.3581555357325651,0.5,1.0
557,1.0,1.0,0.1896551724137931,0.3333333333333333,0.3744497901525232,0.5,1.0
558,0.0,0.0,0.15517241379310343,0.0,0.29176111021745166,0.5,0.0
559,0.0,0.0,0.2241379310344827,0.0,0.16965473875085915,0.0,0.0
560,0.0,0.0,0.5344827586206897,0.3333333333333333,0.33528435429858294,0.5,0.5
561,0.0,0.0,0.10344827586206895,0.0,0.10293128409107527,0.0,0.0
562,1.0,1.0,0.1896551724137931,0.3333333333333333,0.28863898922246756,0.5,0.0
563,0.0,0.0,0.32758620689655166,0.3333333333333333,0.6639735021862159,0.5,0.5
564,0.0,0.0,0.32758620689655166,0.3333333333333333,0.5042152289311671,1.0,1.0
565,1.0,1.0,0.08620689655172414,0.3333333333333333,0.31812731234371117,0.5,0.0
566,0.0,1.0,0.3103448275862069,0.3333333333333333,0.2526980389862977,0.5,0.0
567,0.0,0.0,0.2758620689655172,0.3333333333333333,0.4260525276750069,0.5,0.5
568,0.0,0.0,0.396551724137931,0.3333333333333333,0.38047833525876307,0.5,0.0
569,1.0,1.0,0.2241379310344827,0.3333333333333333,0.441878829533656,0.5,0.5
570,1.0,1.0,0.08620689655172414,0.3333333333333333,0.18519222613807526,0.0,0.0
571,0.0,0.0,0.3448275862068965,0.3333333333333333,0.40814237456677827,0.5,0.0
572,1.0,1.0,0.13793103448275862,0.3333333333333333,0.49046912244271235,1.0,0.0
573,1.0,1.0,0.06896551724137928,0.3333333333333333,0.09705994179840019,0.0,0.0
574,0.0,0.0,0.15517241379310343,0.0,0.12829943114516765,0.0,0.0
575,1.0,1.0,0.10344827586206895,0.3333333333333333,0.2821315239167629,0.5,0.5
576,1.0,1.0,0.15517241379310343,0.3333333333333333,0.3287659213547227,0.5,0.0
577,1.0,1.0,0.25862068965517243,0.3333333333333333,0.278161238904406,0.5,1.0
578,0.0,1.0,0.15517241379310343,0.3333333333333333,0.31017211880145645,0.5,0.5
579,0.0,1.0,0.15517241379310343,0.3333333333333333,0.1015054911308366,0.0,0.0
580,0.0,0.0,0.20689655172413796,0.0,0.24581036222452948,0.5,0.5
581,0.0,0.0,0.5344827586206897,0.3333333333333333,0.26412631794451835,0.0,0.0
582,1.0,1.0,0.13793103448275862,0.3333333333333333,0.23882763259874532,0.5,0.5
583,0.0,0.0,0.25862068965517243,0.3333333333333333,0.1914913063188219,0.0,0.0
584,1.0,1.0,0.5862068965517242,0.6666666666666666,0.45047745784771065,1.0,0.5
585,1.0,1.0,0.03448275862068967,0.3333333333333333,0.2441798400187181,0.5,1.0
586,0.0,0.0,0.3103448275862069,0.3333333333333333,0.29158197212757553,0.5,0.0
587,0.0,0.0,0.051724137931034475,0.0,0.08516371027887049,0.0,0.0
588,0.0,1.0,0.49999999999999994,0.6666666666666666,0.1696620505096296,0.0,0.0
589,0.0,0.0,0.7241379310344829,0.6666666666666666,0.34216471930158077,0.5,0.5
590,1.0,1.0,0.6896551724137931,0.6666666666666666,0.1872760773876548,0.0,0.0
591,1.0,1.0,0.41379310344827586,0.6666666666666666,0.33864410745360685,0.5,1.0
592,1.0,1.0,0.3103448275862069,0.3333333333333333,0.3128372548732872,0.0,0.0
593,1.0,1.0,0.03448275862068967,0.3333333333333333,0.191235394761856,0.0,0.0
594,0.0,0.0,0.37931034482758624,0.3333333333333333,0.36234882938742086,1.0,1.0
595,1.0,1.0,0.24137931034482757,0.3333333333333333,0.21286723308424607,0.0,0.0
596,1.0,1.0,0.08620689655172414,0.3333333333333333,0.23197651463082927,0.5,0.5
597,0.0,0.0,0.3103448275862069,0.3333333333333333,0.2654168433675036,0.0,0.0
598,0.0,0.0,0.2241379310344827,0.0,0.27615416112191626,0.5,0.0
599,0.0,0.0,0.24137931034482757,0.0,0.3172572130500271,0.5,1.0
600,1.0,1.0,0.46551724137931033,0.6666666666666666,0.3601699252738254,0.5,0.0
601,1.0,1.0,0.20689655172413796,0.3333333333333333,0.26690113039790586,0.5,1.0
602,1.0,1.0,0.2758620689655172,0.3333333333333333,0.2011464837752073,0.0,0.0
603,1.0,1.0,0.17241379310344823,0.3333333333333333,0.42316072708129215,1.0,1.0
604,1.0,1.0,0.08620689655172414,0.3333333333333333,0.29191831303101645,0.5,0.5
605,0.0,0.0,0.06896551724137928,0.0,0.35047818902358774,0.5,0.5
606,0.0,0.0,0.9655172413793103,0.6666666666666666,0.5726898498164749,1.0,0.5
607,1.0,1.0,0.5517241379310345,0.6666666666666666,0.4361098518637673,0.5,1.0
608,0.0,0.0,0.25862068965517243,0.3333333333333333,0.2565805828934091,0.5,1.0
609,0.0,0.0,0.46551724137931033,0.3333333333333333,0.26521942588070135,0.5,0.0
610,1.0,1.0,0.06896551724137928,0.3333333333333333,0.25380942631940684,0.5,0.5
611,1.0,1.0,0.5172413793103448,0.6666666666666666,0.30327713028091774,0.0,0.0
612,1.0,1.0,0.1896551724137931,0.3333333333333333,0.4647463550882529,0.5,1.0
613,1.0,1.0,0.06896551724137928,0.3333333333333333,0.3059203310764371,0.5,1.0
614,1.0,1.0,0.06896551724137928,0.3333333333333333,0.24190222716172147,0.5,0.0
615,0.0,0.0,0.5172413793103448,0.3333333333333333,0.7992373835602415,1.0,0.5
616,0.0,0.0,0.15517241379310343,0.0,0.631055964201629,1.0,1.0
617,0.0,0.0,0.32758620689655166,0.3333333333333333,0.3252745565418306,0.5,0.0
618,1.0,1.0,0.051724137931034475,0.3333333333333333,0.37855534270213353,0.5,0.0
619,0.0,1.0,0.5344827586206897,0.6666666666666666,0.155243262214293,0.0,0.0
620,0.0,0.0,0.15517241379310343,0.0,0.3281736688943159,0.5,0.5
621,0.0,0.0,0.24137931034482757,0.0,0.23537648245909068,0.5,1.0
622,0.0,1.0,0.3448275862068965,0.3333333333333333,0.3477435912434377,0.5,1.0
623,1.0,1.0,0.06896551724137928,0.3333333333333333,0.2436570492666306,0.5,1.0
624,0.0,0.0,0.8103448275862069,0.6666666666666666,0.369170700320255,0.5,0.5
625,0.0,0.0,0.29310344827586204,0.3333333333333333,0.2598854978576547,0.5,0.5
626,0.0,0.0,0.396551724137931,0.3333333333333333,0.34799584692101837,0.5,1.0
627,0.0,0.0,0.1896551724137931,0.0,0.3056205489668484,0.5,0.5
628,0.0,0.0,0.3103448275862069,0.3333333333333333,0.4339126683532456,0.5,0.5
629,0.0,0.0,0.7931034482758621,0.6666666666666666,0.2998186683824927,0.0,0.0
630,1.0,1.0,0.17241379310344823,0.3333333333333333,0.32440080136876126,0.5,1.0
631,0.0,0.0,0.44827586206896547,0.3333333333333333,0.2711821651580071,0.5,1.0
632,0.0,0.0,0.08620689655172414,0.0,0.2390140824473919,0.5,0.5
633,1.0,1.0,0.017241379310344807,0.3333333333333333,0.2391895646578828,0.5,0.0
634,1.0,1.0,0.12068965517241376,0.3333333333333333,0.15798151587382828,0.0,0.0
635,0.0,0.0,0.49999999999999994,0.3333333333333333,0.27431525379114696,0.5,0.0
